card_id,condition,price
537,Lightly Played,44.82
635,Moderately Played,28.67
1230,Lightly Played,70.58
754,Near Mint,67.19
1093,Moderately Played,152.55
111,Heavily Played,25.98
214,Near Mint,90.18
814,Near Mint,39.15
483,Near Mint,87.03
1307,Lightly Played,14.39
1459,Moderately Played,45.07
129,Near Mint,28.98
742,Near Mint,35.22
991,Lightly Played,65.88
1340,Near Mint,21.56
608,Heavily Played,39.18
688,Near Mint,64.02
1091,Lightly Played,50.43
67,Lightly Played,43.41
123,Moderately Played,1.63
1394,Lightly Played,58.62
1150,Lightly Played,96.57
734,Near Mint,73.57
303,Lightly Played,35.66
1177,Near Mint,91.81
1340,Moderately Played,49.88
42,Near Mint,24.18
504,Lightly Played,79.27
330,Near Mint,43.88
930,Near Mint,73.84
90,Lightly Played,25.24
1215,Lightly Played,53.11
159,Near Mint,36.56
1248,Moderately Played,39.23
423,Near Mint,50.53
499,Moderately Played,27.13
723,Lightly Played,81.5
283,Moderately Played,24.27
838,Near Mint,44.43
1279,Near Mint,53.57
50,Moderately Played,57.47
974,Moderately Played,45.76
1000,Moderately Played,43.72
1292,Near Mint,79.16
1411,Lightly Played,77.07
316,Near Mint,43.77
769,Moderately Played,5.5
1310,Near Mint,27.33
1141,Near Mint,66.18
1422,Near Mint,68.49
1501,Lightly Played,32.39
610,Near Mint,40.72
275,Lightly Played,57.78
1497,Near Mint,45.98
896,Lightly Played,41.26
1307,Near Mint,91.13
113,Moderately Played,53.53
128,Near Mint,49.15
438,Moderately Played,36.57
117,Near Mint,19.78
1302,Lightly Played,61.9
646,Lightly Played,6.48
1268,Moderately Played,39.29
318,Moderately Played,44.14
889,Near Mint,72.73
180,Near Mint,33.31
1037,Near Mint,71.85
310,Lightly Played,76.63
456,Damaged,13.02
1281,Heavily Played,36.68
399,Lightly Played,31.89
331,Near Mint,38.65
1174,Near Mint,64.29
1214,Near Mint,306.83
865,Lightly Played,63.82
752,Lightly Played,45.37
995,Moderately Played,55.49
1296,Heavily Played,153.39
220,Lightly Played,320.1
1470,Lightly Played,21.98
842,Near Mint,32.23
1113,Lightly Played,15.2
654,Heavily Played,7.46
707,Near Mint,41.78
506,Lightly Played,68.54
1012,Moderately Played,55.92
215,Moderately Played,22.97
55,Near Mint,64.87
1473,Near Mint,79.05
1367,Near Mint,32.03
1292,Lightly Played,34.53
1438,Lightly Played,49.07
356,Near Mint,77.35
1341,Heavily Played,7.09
903,Moderately Played,4.23
1079,Lightly Played,26.1
874,Moderately Played,32.38
167,Lightly Played,41.46
1231,Heavily Played,32.34
1057,Lightly Played,50.35
705,Damaged,2.56
980,Lightly Played,31.99
1478,Near Mint,49.46
524,Damaged,22.1
892,Lightly Played,18.68
1053,Near Mint,67.38
341,Near Mint,70.28
692,Near Mint,5.34
1047,Heavily Played,5.27
613,Moderately Played,41.01
273,Near Mint,63.34
1020,Lightly Played,73.86
242,Near Mint,68.33
317,Lightly Played,74.51
393,Near Mint,51.41
979,Near Mint,23.1
1256,Near Mint,81.39
772,Damaged,17.26
294,Near Mint,10.14
894,Near Mint,67.76
1104,Near Mint,73.33
843,Lightly Played,57.41
604,Heavily Played,27.53
1334,Lightly Played,68.7
1007,Near Mint,67.67
1024,Lightly Played,2.17
1073,Lightly Played,25.51
488,Lightly Played,6.15
172,Moderately Played,6.55
315,Lightly Played,77.79
702,Near Mint,161.89
953,Lightly Played,66.39
568,Heavily Played,11.69
546,Moderately Played,39.21
1270,Near Mint,57.67
115,Lightly Played,76.77
61,Moderately Played,33.82
529,Moderately Played,15.87
175,Lightly Played,134.02
743,Near Mint,17.91
583,Moderately Played,13.49
1461,Heavily Played,15.63
1004,Near Mint,23.22
1236,Lightly Played,24.67
1083,Moderately Played,59.24
672,Near Mint,23.27
43,Lightly Played,53.63
363,Lightly Played,6.54
1460,Lightly Played,59.62
914,Near Mint,23.58
1321,Moderately Played,7.1
868,Near Mint,85.11
881,Moderately Played,46.07
362,Near Mint,71.0
1319,Near Mint,68.12
1370,Lightly Played,27.13
495,Lightly Played,20.65
77,Near Mint,94.88
81,Near Mint,2.36
800,Near Mint,67.37
567,Near Mint,41.97
194,Near Mint,48.86
1036,Near Mint,52.41
689,Lightly Played,52.19
1108,Heavily Played,2.32
374,Lightly Played,38.75
1327,Moderately Played,47.29
709,Lightly Played,157.91
707,Lightly Played,21.53
14,Moderately Played,1.91
492,Near Mint,93.72
1426,Lightly Played,53.74
861,Heavily Played,0.75
1178,Lightly Played,2.39
253,Near Mint,90.96
138,Lightly Played,42.51
528,Lightly Played,32.11
955,Moderately Played,2.64
575,Heavily Played,96.66
696,Near Mint,54.14
1071,Lightly Played,14.64
959,Near Mint,46.52
1205,Lightly Played,59.05
151,Moderately Played,39.2
119,Lightly Played,61.21
1249,Near Mint,46.81
390,Lightly Played,69.91
1196,Heavily Played,8.45
626,Lightly Played,15.01
933,Near Mint,25.71
179,Moderately Played,24.83
1483,Near Mint,6.49
1125,Heavily Played,39.38
579,Near Mint,31.72
1395,Heavily Played,9.69
43,Near Mint,64.63
945,Near Mint,25.09
500,Moderately Played,24.96
484,Damaged,2.59
598,Lightly Played,4.14
844,Heavily Played,19.72
1121,Lightly Played,65.99
810,Lightly Played,67.5
223,Near Mint,8.39
870,Lightly Played,43.43
1390,Lightly Played,42.76
61,Near Mint,88.92
633,Damaged,7.0
465,Lightly Played,19.96
505,Near Mint,23.27
1041,Near Mint,15.1
657,Near Mint,48.96
613,Lightly Played,58.69
1117,Near Mint,80.6
1061,Near Mint,23.77
234,Near Mint,39.03
127,Near Mint,22.12
1135,Lightly Played,52.52
141,Lightly Played,29.62
948,Lightly Played,11.64
63,Lightly Played,67.11
187,Lightly Played,1.41
455,Moderately Played,37.95
621,Damaged,15.94
2,Lightly Played,64.52
1090,Near Mint,62.92
1192,Heavily Played,8.56
676,Heavily Played,5.69
686,Lightly Played,26.26
317,Near Mint,70.71
175,Heavily Played,38.78
472,Damaged,10.2
355,Near Mint,91.05
1246,Heavily Played,28.87
385,Near Mint,98.98
172,Damaged,0.86
1307,Moderately Played,29.02
447,Lightly Played,26.54
1492,Near Mint,49.77
204,Lightly Played,242.78
296,Near Mint,41.28
407,Near Mint,43.62
109,Near Mint,58.34
581,Near Mint,47.49
1154,Heavily Played,18.73
1088,Moderately Played,42.4
1256,Lightly Played,68.09
721,Lightly Played,71.99
908,Near Mint,31.06
902,Near Mint,81.5
846,Heavily Played,1.2
796,Damaged,8.74
963,Moderately Played,20.38
1249,Lightly Played,40.61
1420,Heavily Played,34.19
748,Near Mint,77.75
1414,Heavily Played,34.71
1391,Near Mint,22.25
1503,Lightly Played,51.67
1402,Lightly Played,75.85
813,Near Mint,8.62
327,Damaged,0.69
1429,Lightly Played,79.31
1128,Damaged,1.27
846,Lightly Played,19.89
630,Near Mint,24.62
590,Lightly Played,49.15
380,Moderately Played,51.11
1073,Near Mint,83.22
278,Damaged,20.83
593,Near Mint,70.76
1491,Moderately Played,59.82
658,Moderately Played,55.45
932,Moderately Played,9.99
265,Near Mint,16.92
1228,Lightly Played,4.84
255,Lightly Played,6.3
499,Lightly Played,30.09
1318,Near Mint,57.31
140,Near Mint,9.29
1241,Near Mint,39.49
1428,Lightly Played,11.22
1347,Near Mint,68.87
1341,Lightly Played,8.33
29,Near Mint,16.61
1163,Near Mint,99.56
561,Near Mint,49.78
745,Near Mint,86.68
1011,Near Mint,59.9
1155,Heavily Played,1.36
86,Lightly Played,102.01
823,Near Mint,24.16
325,Moderately Played,46.76
1323,Near Mint,36.31
1254,Lightly Played,47.21
1173,Moderately Played,43.73
611,Lightly Played,24.16
458,Heavily Played,1.88
447,Damaged,7.32
30,Near Mint,5.05
304,Near Mint,80.5
1392,Near Mint,77.02
1295,Near Mint,29.57
227,Moderately Played,56.77
562,Lightly Played,300.95
526,Near Mint,26.7
617,Near Mint,75.29
38,Moderately Played,34.46
966,Near Mint,45.94
895,Near Mint,94.05
442,Lightly Played,61.52
351,Lightly Played,69.53
218,Damaged,17.5
1372,Near Mint,78.42
25,Lightly Played,79.23
222,Lightly Played,6.37
548,Lightly Played,51.78
976,Near Mint,31.98
841,Near Mint,77.28
1284,Moderately Played,39.07
448,Near Mint,17.77
386,Near Mint,26.64
820,Near Mint,13.86
95,Near Mint,39.04
122,Near Mint,40.99
464,Near Mint,58.96
74,Near Mint,69.76
1311,Near Mint,77.42
45,Lightly Played,40.53
1401,Lightly Played,48.27
987,Damaged,18.04
978,Moderately Played,180.58
1122,Lightly Played,52.77
1444,Near Mint,38.24
990,Moderately Played,44.48
779,Near Mint,34.21
367,Moderately Played,4.9
24,Moderately Played,34.79
1055,Lightly Played,76.14
969,Lightly Played,44.48
766,Heavily Played,20.42
874,Near Mint,41.8
925,Near Mint,34.64
527,Near Mint,20.92
842,Lightly Played,53.79
312,Moderately Played,1.83
229,Lightly Played,8.84
1131,Lightly Played,79.89
737,Heavily Played,13.29
847,Lightly Played,36.17
369,Near Mint,40.63
15,Near Mint,6.62
1286,Lightly Played,75.62
754,Lightly Played,38.18
1268,Near Mint,25.13
1098,Near Mint,52.41
955,Near Mint,75.75
755,Lightly Played,49.41
683,Near Mint,43.62
967,Near Mint,13.41
486,Near Mint,66.99
1064,Near Mint,66.37
288,Near Mint,49.25
1001,Near Mint,470.39
946,Heavily Played,21.82
1049,Near Mint,67.02
1431,Lightly Played,15.94
370,Near Mint,46.99
966,Lightly Played,6.68
1184,Damaged,5.11
1164,Lightly Played,14.1
280,Near Mint,65.14
1312,Moderately Played,39.2
368,Near Mint,56.03
359,Near Mint,49.64
260,Near Mint,19.93
974,Lightly Played,24.1
508,Near Mint,96.44
838,Lightly Played,45.78
741,Lightly Played,32.1
251,Near Mint,84.88
1315,Heavily Played,27.27
1158,Heavily Played,17.35
964,Near Mint,33.21
254,Moderately Played,49.84
1040,Moderately Played,48.43
1035,Near Mint,99.51
201,Near Mint,18.03
1082,Lightly Played,68.55
22,Moderately Played,21.29
730,Heavily Played,60.37
524,Near Mint,86.63
1222,Lightly Played,34.46
420,Moderately Played,43.43
1209,Near Mint,30.15
452,Moderately Played,53.06
1477,Moderately Played,185.26
871,Near Mint,28.35
1233,Damaged,23.12
371,Near Mint,71.15
644,Lightly Played,4.55
993,Near Mint,70.79
173,Near Mint,17.94
1455,Heavily Played,13.75
199,Near Mint,92.19
267,Near Mint,27.44
133,Near Mint,97.22
452,Damaged,21.8
998,Near Mint,43.31
236,Lightly Played,63.72
623,Near Mint,39.68
836,Lightly Played,1.15
163,Near Mint,87.48
173,Lightly Played,11.43
672,Moderately Played,18.18
174,Moderately Played,40.44
722,Lightly Played,39.75
1290,Moderately Played,59.3
1028,Near Mint,89.59
1226,Lightly Played,2.16
514,Near Mint,53.14
1278,Near Mint,80.53
237,Near Mint,65.28
186,Lightly Played,3.26
1199,Near Mint,485.74
332,Heavily Played,35.37
585,Lightly Played,20.96
123,Near Mint,21.14
893,Lightly Played,26.99
192,Near Mint,20.39
1102,Near Mint,73.75
91,Near Mint,48.8
1445,Near Mint,33.88
737,Lightly Played,53.39
823,Lightly Played,53.78
406,Moderately Played,55.14
1202,Near Mint,3.65
1456,Lightly Played,15.46
1006,Near Mint,13.09
1023,Near Mint,59.45
1380,Damaged,33.03
1482,Damaged,12.57
628,Near Mint,83.55
673,Near Mint,10.21
1306,Moderately Played,4.89
544,Near Mint,36.75
888,Damaged,6.16
1230,Damaged,19.44
1119,Near Mint,31.33
868,Lightly Played,25.77
1242,Near Mint,60.5
835,Damaged,5.2
1261,Moderately Played,15.7
121,Heavily Played,3.99
482,Moderately Played,35.05
1404,Lightly Played,11.33
710,Near Mint,15.16
645,Lightly Played,14.43
491,Lightly Played,62.66
741,Moderately Played,46.4
839,Near Mint,11.41
430,Near Mint,46.42
220,Moderately Played,6.51
1048,Near Mint,42.84
949,Heavily Played,25.57
1029,Lightly Played,56.44
1426,Near Mint,62.67
651,Lightly Played,28.36
